,Duration (ms),Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Time_Signature
271,223916,0.466,0.63,3,-4.301,1,0.0292,0.358,0,0.0941,0.443,197.918,223917,3
272,238135,0.549,0.669,1,-5.283,1,0.0367,0.426,0.00000122,0.0943,0.288,132.222,238136,4
273,205002,0.665,0.695,5,-3.707,1,0.0372,0.561,0,0.12,0.626,127.988,205003,4
274,228613,0.636,0.81,1,-2.035,1,0.101,0.0205,0.0000104,0.596,0.611,161.897,228613,4
275,232813,0.632,0.849,5,-1.462,0,0.0408,0.0309,0.000142,0.182,0.393,142.959,232813,4
276,247493,0.652,0.917,4,-2.096,0,0.144,0.132,0.00000385,0.324,0.26,89.951,247493,4
277,219106,0.868,0.647,1,-5.081,1,0.0758,0.0294,0,0.0363,0.427,130.007,219107,4
278,191693,0.764,0.718,9,-2.731,1,0.152,0.0304,0.00000548,0.0782,0.309,82.953,191693,4
279,211453,0.664,0.747,8,-2.255,1,0.0507,0.114,0,0.0644,0.218,155.002,211453,4
280,198493,0.715,0.661,10,-2.39,0,0.122,0.277,0,0.131,0.566,159.916,198493,4
281,210834,0.693,0.886,8,-1.642,1,0.0766,0.0557,0,0.217,0.757,129.947,210834,4
282,222398,0.76,0.781,11,-2.881,0,0.0641,0.233,0,0.106,0.736,95.97,222399,4
283,194707,0.814,0.667,0,-4.065,0,0.0616,0.093,0,0.0856,0.514,111.036,194708,4
284,187466,0.706,0.692,5,-4.433,0,0.0277,0.0768,0,0.173,0.601,137.006,187467,4
285,204701,0.549,0.816,5,-4.82,0,0.148,0.055,0.00000426,0.224,0.555,151.821,204702,4
286,193578,0.7,0.873,1,-2.901,1,0.0869,0.0148,0,0.343,0.612,99.968,193579,4
287,217486,0.727,0.889,0,-2.747,1,0.0879,0.0149,0,0.113,0.713,129.993,217486,4
288,194407,0.794,0.835,5,-2.044,0,0.0961,0.266,0,0.0979,0.771,101.039,194408,4
289,187251,0.724,0.846,9,-3.785,0,0.0538,0.109,0,0.0958,0.64,129.959,187251,4
290,196701,0.576,0.612,7,-3.804,1,0.046,0.00886,0,0.0524,0.686,178.314,196701,4
291,202866,0.705,0.729,2,-3.674,1,0.117,0.0655,0,0.0907,0.295,140.152,202867,4
292,274717,0.393,0.659,6,-4.283,1,0.032,0.305,0,0.132,0.208,86.955,274718,4
293,230678,0.398,0.677,2,-4.047,1,0.032,0.0503,0,0.0896,0.228,133.971,230679,4
294,250165,0.265,0.691,1,-3.677,1,0.0371,0.0953,0,0.105,0.194,150.843,250166,4
295,215423,0.747,0.837,5,-3.359,0,0.197,0.03,0,0.168,0.519,127.951,215424,4
296,184628,0.693,0.803,5,-5.62,1,0.0398,0.363,0,0.912,0.536,120.046,184628,4
297,159200,0.71,0.697,7,-7.447,0,0.0347,0.445,0.0000992,0.799,0.606,124.008,159200,4
298,274717,0.418,0.647,6,-6.885,1,0.0272,0.00207,0.923,0.129,0.132,86.869,274718,4
299,182832,0.645,0.929,5,-2,0,0.117,0.138,0,0.269,0.815,150.021,182833,4
300,182558,0.687,0.836,1,-3.603,1,0.098,0.176,0,0.437,0.586,93.94,182559,4
301,196306,0.833,0.834,0,-2.438,1,0.113,0.0201,0.00000675,0.114,0.405,113.99,196307,4
302,205906,0.873,0.791,4,-3.218,1,0.28,0.141,0,0.272,0.603,103.14,205907,4
303,215756,0.755,0.911,1,-3.427,1,0.0403,0.0522,0,0.174,0.479,95.978,215757,4
304,193800,0.84,0.659,4,-4.368,0,0.0899,0.0313,0.00068,0.0676,0.604,116.025,193800,4
305,182558,0.81,0.806,7,-5.567,1,0.0523,0.0459,0.731,0.0721,0.38,94.012,182559,4
306,182832,0.565,0.956,7,-4.544,1,0.0379,0.000406,0.831,0.257,0.379,149.936,182833,4
307,215756,0.57,0.944,1,-5.078,1,0.0851,0.00375,0.0139,0.245,0.202,192.054,215757,4
308,209648,0.806,0.707,7,-4.623,1,0.0307,0.331,0,0.294,0.746,118.009,209648,4
309,193733,0.762,0.672,9,-5.277,0,0.073,0.463,0,0.205,0.507,128.001,193734,4
310,226970,0.764,0.828,7,-4.375,1,0.0967,0.104,0,0.332,0.583,81.989,226970,4
311,230148,0.457,0.745,4,-4.014,1,0.0864,0.19,0,0.17,0.568,67.927,230149,5
312,212687,0.634,0.91,0,-1.711,1,0.0323,0.0223,0,0.127,0.693,138.006,212687,4
313,206856,0.749,0.634,0,-5.964,0,0.0595,0.172,0,0.109,0.274,123.997,206856,4
314,216647,0.676,0.597,0,-4.833,1,0.0346,0.335,0,0.142,0.433,89.882,216647,4
315,239104,0.579,0.852,4,-3.358,1,0.0527,0.0607,0,0.41,0.641,79.015,239104,4
316,219225,0.781,0.94,2,-3.779,1,0.0669,0.069,0,0.0992,0.537,125.009,219225,4
317,178173,0.705,0.92,10,-2.11,1,0.0381,0.00283,0.00000798,0.31,0.847,132.013,178173,4
318,179000,0.646,0.908,5,-3.29,0,0.0694,0.0589,0,0.175,0.781,122.946,179000,4
319,202360,0.625,0.779,11,-4.302,1,0.0505,0.0703,0.00000328,0.07,0.331,122.928,202360,4
320,221106,0.605,0.75,1,-3.927,1,0.0623,0.0242,0.0000339,0.152,0.301,100.022,221107,4
321,225789,0.614,0.903,2,-2.454,1,0.0648,0.00229,0.0301,0.0954,0.314,114.011,225790,4
322,196160,0.706,0.973,10,-2.033,1,0.0566,0.00141,0.0000318,0.0573,0.558,126.056,196160,4
323,162640,0.517,0.878,8,-3.037,0,0.0362,0.00919,0,0.1,0.474,99.948,162640,4
324,214213,0.238,0.968,1,-2.02,0,0.224,0.00567,0,0.565,0.559,79.762,214213,4
325,200862,0.599,0.527,1,-7.112,1,0.0254,0.0537,0,0.143,0.292,138.083,200862,4
326,190968,0.662,0.876,11,-3.442,0,0.0536,0.0253,0.0000183,0.166,0.276,134.026,190968,4
327,267959,0.347,0.833,1,-2.662,0,0.0461,0.000357,0.26,0.128,0.0441,110.295,267959,3
328,194093,0.762,0.9,0,-3.257,0,0.127,0.221,0,0.0837,0.674,105.01,194093,4
329,198887,0.801,0.758,7,-4.31,1,0.0445,0.0663,0.0000041,0.0431,0.576,103.07,198887,4
330,178773,0.613,0.857,1,-2.321,1,0.0605,0.0513,0,0.037,0.754,168.111,178773,4
331,191242,0.809,0.911,6,-4.41,0,0.0617,0.00795,0.000179,0.181,0.64,122.035,191242,4
332,191462,0.759,0.886,1,-3.067,1,0.187,0.0103,0.0000204,0.342,0.489,102.065,191462,4
333,170080,0.63,0.764,0,-4.488,1,0.107,0.313,0,0.479,0.477,173.873,170080,4
334,182453,0.79,0.838,7,-3.183,1,0.0501,0.332,0.00000707,0.357,0.738,98.966,182453,4
335,177728,0.776,0.911,2,-3.08,0,0.131,0.155,0.00000259,0.268,0.56,101.027,177728,4
336,172373,0.846,0.814,6,-4.685,0,0.149,0.0823,0.00094,0.13,0.722,140.055,172373,4
337,199873,0.79,0.853,11,-4.564,0,0.0666,0.00116,0.0000423,0.329,0.713,125,199874,4
338,222853,0.726,0.963,9,-1.111,0,0.0916,0.0429,0.00157,0.128,0.769,126.062,222853,4
339,218993,0.699,0.907,9,-1.208,0,0.0544,0.0868,0,0.115,0.621,115.978,218994,4
340,192333,0.703,0.941,7,-0.995,0,0.0808,0.131,0,0.319,0.758,102.969,192333,4
341,217760,0.756,0.927,7,-2.116,1,0.0594,0.0617,0,0.343,0.723,123.005,217760,4
342,200912,0.712,0.885,7,-2.96,1,0.0605,0.00391,0,0.105,0.661,115.009,200912,4
343,221236,0.725,0.906,7,-2.216,1,0.0627,0.0405,0,0.35,0.686,123.05,221236,4
344,205066,0.715,0.887,11,-1.956,0,0.0637,0.0441,0,0.317,0.369,124.91,205067,4
345,241200,0.497,0.942,8,-0.34,1,0.067,0.146,0,0.27,0.737,132.063,241201,4
346,190866,0.793,0.849,1,-3.137,0,0.114,0.00311,0,0.0506,0.771,125.957,190867,4
347,202400,0.643,0.883,2,-2.348,0,0.119,0.157,0,0.284,0.764,110.115,202400,4
348,204991,0.694,0.691,0,-4.791,1,0.287,0.226,0,0.104,0.678,93.91,204992,4
349,209392,0.613,0.668,8,-6.867,1,0.267,0.245,0,0.0735,0.509,96.176,209393,4
350,216786,0.403,0.724,8,-6.064,1,0.246,0.377,0,0.0927,0.428,97.133,216786,4
351,203727,0.492,0.615,2,-6.663,1,0.244,0.196,0,0.0772,0.458,90.081,203728,4
352,208573,0.606,0.565,0,-9.483,1,0.2,0.187,0.0876,0.104,0.465,125.062,208573,4
353,191220,0.452,0.436,4,-8.552,1,0.0324,0.489,0,0.111,0.297,168.16,191220,4
354,223728,0.746,0.62,1,-7.947,1,0.0654,0.0312,0,0.26,0.384,105.004,223729,4
355,228226,0.532,0.583,6,-6.64,0,0.272,0.34,0,0.121,0.552,70.301,228227,4
356,161120,0.763,0.857,2,-2.75,1,0.0485,0.437,0,0.0714,0.891,109.994,161121,4
357,165333,0.901,0.637,0,-4.453,1,0.254,0.0802,0,0.0486,0.715,90.958,165333,4
358,171998,0.703,0.894,5,-3.52,0,0.281,0.115,0,0.363,0.737,104.043,171998,4
359,167853,0.799,0.875,10,-4.258,0,0.144,0.0332,0.00000424,0.348,0.795,109.976,167853,4
360,155640,0.786,0.781,9,-4.265,0,0.19,0.314,0.000046,0.162,0.528,82.954,155640,4
361,165640,0.915,0.73,3,-4.95,1,0.0564,0.0918,0.0000168,0.153,0.96,118.025,165640,4
362,177840,0.701,0.899,5,-0.85,1,0.132,0.0638,0,0.228,0.635,95.053,177840,4
363,189853,0.745,0.673,0,-4.363,1,0.0906,0.1,0.00000943,0.0781,0.561,75.04,189853,4
364,192293,0.737,0.947,4,-1.57,0,0.145,0.139,0,0.423,0.439,114.952,192293,4
365,179089,0.921,0.692,2,-4.334,1,0.0556,0.466,0.000024,0.122,0.729,132.007,179089,4
366,244451,0.559,0.526,3,-6.183,1,0.0368,0.63,0,0.144,0.344,86.91,244451,4
367,277223,0.638,0.328,3,-7.686,1,0.0378,0.933,0,0.287,0.285,125.539,277224,4
368,195826,0.723,0.846,2,-3.977,1,0.125,0.209,0,0.0852,0.917,139.985,195827,4
369,164090,0.617,0.592,8,-4.976,0,0.0408,0.156,0,0.0758,0.342,124.996,164091,4
370,211116,0.664,0.588,11,-5.259,0,0.0741,0.342,0,0.196,0.491,89.993,211116,4
371,172371,0.741,0.853,0,-2.873,1,0.129,0.453,0,0.233,0.731,115.085,172372,4
372,264760,0.563,0.753,5,-6.456,0,0.0966,0.14,0.0000124,0.969,0.299,127.988,264760,4
373,275174,0.338,0.236,1,-10.447,1,0.0335,0.909,0,0.0922,0.317,64.654,275175,4
374,246238,0.634,0.246,3,-9.518,1,0.0389,0.902,0,0.0939,0.404,103.976,246238,3
375,191208,0.697,0.723,0,-5.134,1,0.107,0.00353,0,0.351,0.814,119.966,191209,4
376,168862,0.452,0.0549,9,-16.635,1,0.0367,0.976,0.00000553,0.131,0.37,92.095,168863,4
377,242922,0.409,0.625,0,-7.755,1,0.0495,0.497,0.000194,0.116,0.474,175.96,242923,4
378,215441,0.51,0.772,3,-5.579,1,0.0325,0.00173,0.00287,0.218,0.537,127.936,215441,4
379,271052,0.359,0.105,3,-13.74,1,0.0395,0.94,0.0000137,0.0904,0.195,72.449,271052,4
380,255430,0.616,0.325,2,-12.987,1,0.0376,0.861,0.0414,0.145,0.373,97.861,255430,4
381,182931,0.466,0.511,1,-6.119,1,0.0358,0.0675,0.00139,0.119,0.354,73.486,182932,4
382,234625,0.457,0.0961,4,-17.443,0,0.0403,0.971,0.0192,0.149,0.221,136.992,234625,5
383,185045,0.253,0.875,10,-4.25,1,0.108,0.149,0.247,0.138,0.198,123.778,185045,4
384,256781,0.568,0.577,8,-7.831,0,0.0685,0.639,0.00896,0.148,0.767,175.95,256781,4
385,328248,0.518,0.137,11,-16.235,0,0.0418,0.962,0.0000494,0.0923,0.407,106.428,328248,4
386,183693,0.785,0.907,10,-2.657,1,0.0938,0.00122,0.00000311,0.213,0.685,126.004,183693,4
387,192026,0.753,0.932,6,-2.706,1,0.119,0.0205,0.00000431,0.0326,0.918,124.006,192027,4
388,188253,0.793,0.943,2,-2.028,1,0.096,0.0786,0,0.0656,0.846,119.012,188253,4
389,184240,0.705,0.872,7,-2.798,1,0.158,0.0334,0.00000393,0.367,0.74,104.9,184240,4
390,200000,0.527,0.853,7,-1.626,1,0.0609,0.00829,0,0.493,0.448,176.934,200000,4
391,187786,0.723,0.914,9,-2.236,1,0.0385,0.0345,0,0.329,0.406,127.019,187787,4
392,195226,0.734,0.904,11,-2.819,0,0.105,0.0202,0.00135,0.0388,0.631,128.064,195227,4
393,195893,0.772,0.929,1,-2.037,1,0.0914,0.00359,0.000287,0.36,0.586,126.98,195893,4
394,190706,0.798,0.945,1,-3.02,1,0.176,0.0189,0,0.127,0.658,129.95,190707,4
395,237960,0.631,0.866,8,-2.749,1,0.053,0.0269,0,0.279,0.233,171.92,237960,4
396,282806,0.53,0.375,3,-6.268,1,0.0285,0.72,0,0.118,0.204,135.821,282806,4
397,228313,0.599,0.4,2,-6.733,1,0.0297,0.532,0,0.104,0.314,98.023,228313,4
398,256120,0.468,0.631,4,-4.679,0,0.0311,0.0781,0,0.092,0.335,79.02,256120,4
399,203894,0.676,0.898,2,-4.24,0,0.0459,0.134,0,0.229,0.522,121.046,203894,4
400,232973,0.391,0.832,4,-4.747,1,0.0567,0.0619,0,0.153,0.436,175.61,232973,4
401,233040,0.412,0.442,3,-5.852,1,0.0311,0.616,0,0.146,0.206,136.063,233040,4
402,199440,0.712,0.614,2,-4.761,1,0.0372,0.468,0,0.216,0.592,127.945,199440,4
403,265973,0.434,0.438,1,-5.648,1,0.031,0.484,0.0000335,0.105,0.226,139.792,265973,4
404,230960,0.427,0.627,3,-4.116,1,0.0355,0.731,0,0.106,0.455,131.606,230960,4
405,247213,0.466,0.155,6,-11.243,1,0.0351,0.92,0.00019,0.094,0.385,133.282,247213,4
406,194941,0.663,0.857,7,-3.457,1,0.0581,0.0524,0,0.591,0.75,99.014,194941,4
407,201120,0.781,0.814,8,-2.437,1,0.1,0.0735,0.0000192,0.0565,0.546,124.028,201120,4
408,196800,0.671,0.918,7,-2.267,0,0.0615,0.0349,0.00000959,0.215,0.543,97.005,196801,4
409,237707,0.582,0.849,7,-4.153,0,0.0414,0.034,0.000138,0.119,0.355,107.004,237707,4
410,205520,0.806,0.934,2,-0.837,1,0.122,0.0999,0.00096,0.0618,0.431,128.016,205520,4
411,177373,0.803,0.831,11,-3.649,0,0.0569,0.072,0,0.328,0.736,112.045,177373,4
412,198000,0.609,0.944,11,-2.503,1,0.254,0.0963,0.0000126,0.222,0.533,125.121,198001,4
413,198186,0.715,0.919,6,-1.788,0,0.0554,0.0575,0.00405,0.0607,0.872,158.143,198187,4
414,231237,0.526,0.781,6,-4.3,0,0.106,0.396,0,0.122,0.45,97.565,231237,4
415,199754,0.412,0.767,11,-4.108,1,0.0914,0.176,0,0.0733,0.634,207.437,199754,4
416,218474,0.729,0.898,5,-1.029,1,0.0391,0.315,0,0.107,0.517,126.977,218475,4
417,213325,0.669,0.944,0,-1.478,1,0.0541,0.0586,0,0.371,0.673,105.995,213325,4
418,202106,0.68,0.904,10,-2.056,0,0.117,0.287,0,0.103,0.602,117.995,202107,4
419,207426,0.711,0.779,7,-2.773,0,0.0315,0.539,0,0.274,0.615,125.024,207427,4
420,223388,0.605,0.958,7,-1.114,1,0.117,0.0417,0,0.649,0.808,139.985,223388,4
421,196372,0.705,0.926,9,-1.078,0,0.0613,0.236,0,0.214,0.671,125.008,196373,4
422,224410,0.783,0.896,7,-3.125,1,0.0562,0.395,0,0.11,0.902,119.984,224411,4
423,194576,0.605,0.921,6,-2.251,0,0.0518,0.284,0.0000332,0.0326,0.731,117.001,194576,4
424,221266,0.638,0.716,5,-4.893,1,0.0308,0.133,0.0000763,0.0834,0.632,159.998,221267,4
425,181079,0.681,0.925,5,-0.844,0,0.0542,0.235,0,0.0893,0.609,119.912,181079,4
426,195306,0.782,0.731,3,-4.581,0,0.143,0.0376,0.0000315,0.0956,0.824,138.032,195307,4
427,196018,0.617,0.83,3,-3.312,0,0.0689,0.318,0,0.176,0.614,97.912,196018,4
428,195855,0.704,0.787,0,-3.114,1,0.082,0.114,0,0.228,0.707,96.929,195856,4
429,166053,0.523,0.83,11,-2.089,1,0.167,0.00359,0,0.0806,0.812,173.931,166053,4
430,211280,0.634,0.858,4,-2.226,0,0.0809,0.101,0.00000856,0.258,0.637,91.688,211280,4
431,179080,0.772,0.925,9,-2.788,0,0.108,0.0549,0,0.201,0.795,119.963,179080,4
432,211236,0.581,0.773,9,-3.302,0,0.0499,0.656,0,0.112,0.507,124.138,211237,4
433,215997,0.648,0.859,10,-2.384,1,0.0472,0.113,0,0.448,0.541,115.434,215998,4
434,236816,0.735,0.795,0,-2.918,1,0.0518,0.656,0,0.0665,0.825,113.988,236816,4
435,211660,0.737,0.894,0,-2.779,1,0.254,0.14,0,0.0523,0.648,120.115,211660,4
436,214960,0.641,0.694,8,-4.915,1,0.0936,0.243,0.000127,0.185,0.356,92.945,214960,4
437,213960,0.506,0.607,0,-4.016,0,0.0587,0.191,0,0.258,0.541,74.898,213960,3
438,172400,0.824,0.749,4,-1.81,0,0.193,0.218,0,0.233,0.681,104.998,172400,4
439,246826,0.655,0.863,5,-2.197,0,0.0482,0.184,0.00000207,0.15,0.437,127.827,246827,4
440,206626,0.655,0.515,0,-5.103,0,0.0424,0.733,0,0.0955,0.45,139.918,206627,4
441,191193,0.937,0.431,11,-4.309,0,0.0671,0.434,0.00000596,0.0586,0.773,119.982,191194,4
442,195960,0.57,0.96,9,-0.502,1,0.0392,0.0866,0,0.287,0.575,147.075,195960,4
443,202173,0.528,0.514,6,-7.339,1,0.146,0.199,0.00000171,0.112,0.346,169.797,202173,4
444,296426,0.509,0.829,9,-3.629,1,0.0642,0.021,0,0.203,0.37,113.942,296427,4
445,175853,0.704,0.668,7,-5.069,1,0.0782,0.268,0.000979,0.249,0.665,145.037,175853,4
446,229848,0.393,0.458,8,-5.495,1,0.0315,0.763,0,0.116,0.213,129.55,229848,4
447,224360,0.523,0.687,0,-4.392,0,0.0318,0.191,0,0.106,0.339,113.009,224360,4
448,255000,0.571,0.933,11,-2.471,0,0.091,0.0325,0,0.142,0.403,109.027,255000,4
449,235120,0.322,0.78,1,-3.668,1,0.0444,0.508,0,0.371,0.316,138.977,233169,4
450,229848,0.499,0.321,8,-10.596,1,0.0297,0.582,0.88,0.113,0.0622,129.992,229848,4
451,279480,0.588,0.703,3,-4.267,1,0.0864,0.385,0,0.12,0.605,144.875,279480,4
452,185920,0.814,0.415,10,-7.749,1,0.0467,0.737,0,0.106,0.633,109.997,185920,3
453,204333,0.603,0.805,11,-4.012,0,0.131,0.0675,0.0078,0.0922,0.599,193.968,204333,4
454,206053,0.728,0.637,6,-5.26,1,0.0374,0.47,0,0.27,0.319,99.962,206053,4
455,174640,0.656,0.736,5,-3.461,0,0.0412,0.283,0.0000102,0.14,0.585,160.033,174640,4
456,204857,0.619,0.632,6,-5.445,1,0.037,0.335,0.0000211,0.0943,0.405,92.902,204858,4
457,183306,0.688,0.701,0,-4.522,1,0.059,0.737,0.00000179,0.158,0.669,91.971,183307,4
458,221706,0.627,0.515,1,-6.61,0,0.117,0.637,0.0000162,0.136,0.481,73.95,221707,4
459,229084,0.659,0.714,9,-4.905,1,0.028,0.255,0,0.37,0.339,139.955,229084,4
460,218173,0.799,0.469,1,-7.677,1,0.0555,0.215,0,0.0967,0.278,128.923,218173,4
461,267982,0.458,0.919,2,-3.469,1,0.044,0.0235,0,0.414,0.428,81.944,267983,4
462,205192,0.41,0.604,10,-3.453,1,0.0331,0.777,0,0.312,0.28,128.845,205193,4
463,252133,0.321,0.475,1,-7.149,1,0.0358,0.751,0.00000331,0.107,0.199,139.393,252133,4
464,189373,0.756,0.9,2,-4.428,1,0.0843,0.00857,0.000111,0.237,0.55,128.054,189373,4
465,244166,0.699,0.533,5,-4.228,1,0.0275,0.612,0,0.209,0.347,82.017,244167,4
466,194439,0.534,0.449,0,-6.049,1,0.0274,0.813,0,0.199,0.206,133.942,194439,4
467,217202,0.411,0.506,10,-5.528,1,0.0308,0.744,0,0.119,0.176,131.413,217203,4
468,256314,0.653,0.678,7,-4.007,1,0.0242,0.0777,0,0.22,0.397,103.048,256315,4
469,234269,0.259,0.393,1,-4.774,1,0.0338,0.838,0.0000135,0.08,0.136,84.807,234269,3
470,204758,0.573,0.466,10,-7.275,1,0.0299,0.488,0.814,0.104,0.196,129.97,204759,4
471,208863,0.785,0.744,3,-4.249,0,0.0369,0.0149,0.00666,0.0661,0.833,126.018,208863,4
472,208474,0.725,0.94,5,-2.32,0,0.0435,0.115,0.00431,0.0864,0.905,127.051,208475,4
473,192808,0.821,0.602,5,-2.916,0,0.0907,0.286,0,0.0862,0.776,179.932,192808,4
474,200242,0.75,0.883,6,-1.712,0,0.0432,0.226,0.0000984,0.0437,0.85,127.069,200243,4
475,199026,0.641,0.922,4,-3.05,0,0.0927,0.136,0,0.414,0.793,107.98,199027,4
476,198200,0.744,0.988,10,-1.388,0,0.0654,0.0889,0.00000794,0.273,0.885,130.022,198200,4
477,200173,0.725,0.901,11,-1.8,1,0.0985,0.00954,0,0.28,0.558,125.022,200173,4
478,134101,0.856,0.946,0,-2.238,1,0.0958,0.11,0.0000898,0.124,0.896,139.986,134101,4
479,192359,0.726,0.862,1,-3.427,1,0.0476,0.0237,0,0.865,0.629,126.973,192359,4
480,183120,0.736,0.879,10,-4.359,0,0.186,0.0592,0,0.339,0.574,129.947,183120,4
481,166213,0.737,0.764,0,-5.511,1,0.0947,0.111,0,0.0423,0.924,92.044,166213,4
482,182533,0.451,0.867,4,-3.316,0,0.459,0.0785,0,0.348,0.511,89.108,182533,4
483,189035,0.79,0.648,10,-5.622,0,0.247,0.288,0,0.117,0.397,101.989,189035,4
484,171273,0.739,0.474,9,-5.803,1,0.0915,0.0584,0.00000293,0.128,0.513,96.03,171274,4
485,231951,0.683,0.893,5,-3.086,0,0.162,0.0754,0,0.226,0.909,146.082,231952,4
486,146096,0.703,0.533,10,-5.34,1,0.0303,0.143,0,0.095,0.195,107.964,146097,4
487,141290,0.824,0.449,5,-7.392,1,0.32,0.178,0.00000221,0.1,0.459,95.058,141291,4
488,186295,0.571,0.779,8,-2.864,1,0.111,0.135,0,0.202,0.261,186.154,186296,4
489,207173,0.613,0.868,6,-2.792,0,0.143,0.0599,0,0.352,0.394,165.133,207173,4
490,184653,0.758,0.908,5,-2.652,0,0.113,0.0768,0,0.257,0.572,130.012,184653,4
491,217933,0.739,0.673,11,-5.562,1,0.0516,0.133,0,0.14,0.684,81.988,217933,4
492,230293,0.596,0.921,2,-2.372,1,0.258,0.153,0,0.0922,0.529,171.96,230293,4
493,233013,0.681,0.847,7,-2.462,1,0.0869,0.0306,0,0.0808,0.507,167.031,233013,4
494,215586,0.561,0.758,5,-3.87,0,0.0478,0.000831,0.00000308,0.15,0.178,149.944,215587,4
495,236667,0.713,0.603,6,-4.896,0,0.287,0.000759,0.00000551,0.0453,0.799,78.027,236667,4
496,221493,0.753,0.845,8,-2.751,0,0.121,0.00629,0,0.317,0.413,90.002,221493,4
497,227773,0.527,0.769,2,-0.419,1,0.28,0.311,0,0.742,0.719,156.032,227773,4
498,188266,0.696,0.711,8,-5.957,1,0.0466,0.13,0,0.0865,0.557,110.001,188267,4
499,199773,0.653,0.836,9,-6.018,1,0.238,0.218,0,0.0507,0.569,151.977,199773,4
500,167626,0.718,0.735,8,-1.728,1,0.0377,0.173,0,0.142,0.699,105.977,167627,4
501,180933,0.673,0.799,7,-2.662,1,0.128,0.168,0,0.349,0.713,92,180933,4
502,203426,0.751,0.689,8,-4.148,1,0.0476,0.417,0,0.128,0.565,114.988,203427,4
503,178773,0.686,0.689,1,-3.758,1,0.094,0.0256,0,0.114,0.806,104.016,178773,4
504,236893,0.549,0.706,9,-5.421,0,0.239,0.0727,0,0.113,0.734,81.209,236893,4
505,198120,0.515,0.272,2,-6.206,0,0.0374,0.723,0,0.105,0.244,139.732,198120,4
506,168973,0.742,0.731,5,-6.301,0,0.0638,0.25,0.00000587,0.117,0.745,115.078,168973,4
507,191813,0.672,0.826,5,-3.581,0,0.0388,0.125,0,0.402,0.679,106.097,191813,4
508,217066,0.65,0.964,1,-1.329,1,0.0348,0.0538,0,0.245,0.836,120.008,217067,4
509,218586,0.681,0.749,0,-3.436,0,0.0701,0.158,0,0.303,0.676,150.039,218587,4
510,226160,0.577,0.821,1,-2.984,1,0.0492,0.186,0,0.18,0.392,150.023,226160,4
511,195813,0.769,0.926,6,-1.627,1,0.0788,0.0127,0,0.285,0.551,100.034,195813,4
512,185280,0.646,0.956,4,-1.575,0,0.058,0.0161,0,0.299,0.356,121.955,185280,4
513,195080,0.914,0.516,5,-4.178,0,0.0918,0.131,0,0.0441,0.702,119.969,195080,4
514,220920,0.545,0.803,1,-2.283,1,0.0526,0.0261,0,0.114,0.5,170.006,220920,4
515,205133,0.857,0.7,4,-4.189,0,0.074,0.0411,0,0.0334,0.773,93.997,205133,4
516,209626,0.663,0.51,2,-5.617,1,0.0383,0.161,0,0.171,0.442,106.984,209627,4
517,197600,0.793,0.804,11,-2.988,1,0.0543,0.274,0,0.208,0.548,130.077,197600,4
518,211386,0.725,0.641,1,-3.837,1,0.289,0.0102,0,0.132,0.627,88.666,211387,4
519,229400,0.732,0.795,8,-2.263,1,0.1,0.0632,0,0.0569,0.693,100.954,229400,4
520,213666,0.743,0.924,1,-1.501,0,0.0642,0.0688,0,0.112,0.702,107.995,213667,4
521,183019,0.843,0.722,1,-6.403,1,0.0696,0.0218,0.00000531,0.0424,0.344,95.981,183020,4
522,178573,0.646,0.766,6,-3.921,0,0.222,0.0179,0,0.0647,0.81,96.187,178573,4
523,214035,0.682,0.502,2,-9.507,1,0.0713,0.0124,0.00000845,0.107,0.218,108.08,214035,4
524,231466,0.587,0.895,5,-1.591,0,0.139,0.0524,0,0.0402,0.697,179.975,231467,4
525,170906,0.715,0.741,11,-3.197,0,0.163,0.171,0,0.194,0.285,75.44,170907,4
526,229000,0.757,0.775,10,-3.442,0,0.121,0.0305,0,0.0999,0.713,140.97,229000,4
527,260320,0.622,0.859,1,-3.034,1,0.0563,0.516,0,0.361,0.457,131.989,260320,4
528,194653,0.736,0.806,4,-2.868,1,0.0483,0.0859,0,0.0623,0.682,100.018,194653,4
529,181506,0.735,0.623,7,-6.176,1,0.122,0.233,0,0.229,0.585,164.079,181507,4
530,154666,0.776,0.817,5,-6.018,0,0.0748,0.18,0.0000344,0.146,0.515,149.921,154667,4
531,212253,0.804,0.771,9,-4.067,0,0.0433,0.357,0.00000307,0.108,0.739,126.956,212253,4
532,185506,0.814,0.641,6,-5.957,0,0.111,0.027,0,0.0993,0.183,133.854,185507,4
533,151373,0.812,0.749,10,-6.389,0,0.0397,0.108,0,0.0599,0.841,134.971,151373,4
534,179026,0.593,0.935,4,-3.43,0,0.225,0.268,0,0.286,0.783,99.976,179027,4
535,108986,0.807,0.721,4,-6.211,0,0.0508,0.51,0.00216,0.115,0.532,134.014,108987,4
536,180066,0.811,0.648,10,-3.684,0,0.0368,0.236,0,0.0761,0.695,104.988,180067,4
537,147880,0.752,0.65,5,-6.683,0,0.12,0.653,0.00136,0.105,0.532,134.993,147880,4
538,134386,0.934,0.486,0,-9.561,0,0.164,0.466,0.0000373,0.0963,0.372,130.052,134387,4
539,188373,0.707,0.867,0,-2.185,1,0.174,0.041,0,0.0678,0.557,99.95,188373,4
540,199893,0.591,0.924,9,-2.504,0,0.0915,0.183,0,0.0826,0.668,162.172,199893,4
